DATE,APU0000703211,APU0000703113,APU0000703425,APU0000703613,APU0000706211,APU0000FF1101,APU0000706212,APU0000706111
2001-10-01,.,2.541,8.066,5.206,2.151,.,1.341,1.115
2001-11-01,.,2.499,.,5.249,2.056,.,1.355,1.133
2001-12-01,.,2.508,.,5.192,2.107,.,1.339,1.109
2002-01-01,.,2.461,.,5.169,2.066,.,1.361,1.091
2002-02-01,.,2.554,.,5.121,2.175,.,1.329,1.111
2002-03-01,.,2.541,.,5.272,2.120,.,1.319,1.110
2002-04-01,.,2.511,.,5.244,2.187,.,1.307,1.110
2002-05-01,.,2.613,.,5.288,2.184,.,1.282,1.094
2002-06-01,.,2.575,.,5.434,2.134,.,1.311,1.066
2002-07-01,.,2.583,.,5.335,2.220,.,1.270,1.077
2002-08-01,.,2.613,.,5.402,2.290,.,1.295,1.035
2002-09-01,.,2.604,.,5.259,2.243,.,1.339,1.074
2002-10-01,.,2.629,.,5.377,2.259,.,1.313,1.027
2002-11-01,.,2.624,.,5.225,2.359,.,1.285,1.044
2002-12-01,.,2.622,.,5.452,2.327,.,1.275,1.048
2003-01-01,.,2.600,.,5.424,2.260,.,1.238,1.004
2003-02-01,.,2.690,.,5.418,2.236,.,1.223,1.031
2003-03-01,.,2.696,.,5.454,2.247,.,1.249,1.049
2003-04-01,.,2.740,.,5.627,2.293,.,1.259,1.053
2003-05-01,.,2.657,.,5.473,2.268,.,1.248,1.031
2003-06-01,.,2.645,.,5.862,.,.,1.226,1.033
2003-07-01,.,2.672,.,6.016,.,.,1.262,1.027
2003-08-01,.,2.674,.,5.956,.,.,1.242,1.023
2003-09-01,.,2.729,.,5.946,.,.,1.254,1.022
2003-10-01,.,2.768,.,6.140,.,.,1.325,1.022
2003-11-01,.,2.904,.,7.083,.,.,1.275,1.068
2003-12-01,.,2.932,.,6.925,.,.,1.274,1.050
2004-01-01,.,2.906,.,6.343,.,.,1.283,1.062
2004-02-01,.,2.892,.,6.337,.,.,1.305,1.060
2004-03-01,.,2.860,.,6.414,.,.,1.299,1.100
2004-04-01,.,2.901,.,6.614,.,.,1.268,1.120
2004-05-01,.,2.880,.,6.960,.,.,1.378,1.039
2004-06-01,.,2.946,.,7.376,.,.,1.316,1.060
2004-07-01,.,2.911,.,7.352,.,.,1.333,1.077
2004-08-01,.,2.938,.,6.873,.,.,1.351,1.092
2004-09-01,.,2.995,.,6.858,.,.,1.368,1.078
2004-10-01,.,2.970,.,6.139,.,.,1.398,1.078
2004-11-01,.,2.972,.,6.114,.,.,1.302,1.039
2004-12-01,.,2.987,.,6.085,.,.,1.368,1.030
2005-01-01,.,2.991,.,6.064,.,.,1.293,1.026
2005-02-01,.,3.033,.,5.993,.,.,1.347,1.038
2005-03-01,.,3.057,.,6.360,.,.,1.291,1.061
2005-04-01,.,3.055,.,6.513,.,.,1.322,1.070
2005-05-01,.,2.974,.,6.739,.,.,1.299,1.052
2005-06-01,.,2.964,.,6.351,.,.,1.357,1.075
2005-07-01,.,2.937,.,5.889,.,.,1.311,1.067
2005-08-01,.,2.911,.,5.807,.,.,1.315,1.042
2005-09-01,.,2.938,.,5.953,.,.,1.350,1.056
2005-10-01,.,2.949,.,5.937,.,.,1.336,1.062
2005-11-01,.,2.949,.,5.739,.,.,1.373,1.059
2005-12-01,.,2.908,.,5.934,.,.,1.326,1.061
2006-01-01,.,2.963,.,5.969,.,3.307,1.295,1.062
2006-02-01,.,2.929,.,5.934,2.068,3.341,1.270,1.045
2006-03-01,.,2.936,.,6.113,.,3.295,1.290,1.047
2006-04-01,.,2.950,.,5.991,.,3.308,1.253,1.054
2006-05-01,.,2.908,.,6.048,2.053,3.236,1.231,1.034
2006-06-01,.,2.906,.,6.168,2.057,3.277,1.183,1.055
2006-07-01,.,2.887,.,6.065,2.134,3.209,1.205,1.040
2006-08-01,.,2.900,.,6.182,2.188,3.357,1.228,1.048
2006-09-01,.,2.962,.,5.901,2.094,3.397,1.242,1.063
2006-10-01,.,2.912,.,5.796,2.148,3.280,1.222,1.038
2006-11-01,.,2.973,.,5.766,2.218,3.288,1.210,1.049
2006-12-01,.,2.952,.,5.791,2.174,3.284,1.233,1.057
2007-01-01,.,2.934,.,5.786,2.135,3.274,1.222,1.033
2007-02-01,.,3.001,.,5.830,2.268,3.259,1.266,1.039
2007-03-01,.,3.049,.,6.017,2.242,3.337,1.294,1.064
2007-04-01,.,3.069,.,5.982,2.322,3.371,1.280,1.115
2007-05-01,.,3.125,.,6.402,2.312,3.486,1.298,1.118
2007-06-01,.,3.061,.,6.162,2.251,3.513,1.332,1.134
2007-07-01,.,3.103,.,5.745,2.379,3.509,1.334,1.130
2007-08-01,.,3.094,.,6.050,2.339,3.589,1.304,1.145
2007-09-01,.,3.142,.,6.131,2.253,3.528,1.356,1.142
2007-10-01,.,3.092,.,5.740,2.285,3.421,1.304,1.135
2007-11-01,.,3.109,.,5.906,2.287,3.459,1.372,1.161
2007-12-01,.,3.068,.,5.907,2.310,3.376,1.360,1.166
2008-01-01,.,3.129,.,5.818,2.321,3.392,1.355,1.163
2008-02-01,.,3.161,.,5.905,2.364,3.480,1.391,1.159
2008-03-01,.,3.157,.,5.947,2.377,3.372,1.387,1.168
2008-04-01,.,3.154,.,5.699,2.414,3.502,1.358,1.176
2008-05-01,.,3.176,.,5.999,2.392,3.452,1.388,1.194
2008-06-01,.,3.198,.,5.928,2.424,3.403,1.411,1.181
2008-07-01,.,3.228,.,5.950,2.392,3.420,1.417,1.191
2008-08-01,.,3.314,.,6.399,2.321,3.445,1.435,1.223
2008-09-01,.,3.340,.,6.213,2.304,3.359,1.481,1.214
2008-10-01,.,3.418,.,6.119,2.282,3.343,1.467,1.205
2008-11-01,.,3.434,.,5.858,2.374,3.344,1.478,1.304
2008-12-01,.,3.435,.,6.065,2.317,3.284,1.497,1.305
2009-01-01,.,3.426,.,5.739,2.457,3.299,1.506,1.292
2009-02-01,.,3.440,.,5.675,2.357,3.326,1.512,1.290
2009-03-01,.,3.355,.,5.769,2.151,3.405,1.492,1.301
2009-04-01,.,3.332,.,5.846,2.376,3.388,1.527,1.296
2009-05-01,.,3.427,.,6.194,2.445,3.342,1.553,1.304
2009-06-01,.,3.469,.,6.181,2.354,3.398,1.565,1.282
2009-07-01,.,3.304,.,5.853,2.274,3.320,1.476,1.261
2009-08-01,.,3.452,.,5.905,2.319,3.267,1.476,1.287
2009-09-01,.,3.397,.,5.860,2.366,3.285,1.430,1.258
2009-10-01,.,3.378,.,5.560,2.250,3.330,1.470,1.244
2009-11-01,.,3.415,.,5.748,2.266,3.318,1.472,1.256
2009-12-01,.,3.391,.,5.676,2.294,3.310,1.455,1.267
2010-01-01,.,3.397,.,5.312,2.277,3.251,1.436,1.265
2010-02-01,.,3.449,.,5.415,2.230,3.313,1.471,1.265
2010-03-01,.,3.448,.,5.627,2.252,3.261,1.357,1.231
2010-04-01,.,3.482,.,6.056,2.149,3.245,1.385,1.230
2010-05-01,.,3.520,.,6.136,2.346,3.241,1.433,1.259
2010-06-01,.,3.514,.,5.997,2.309,3.323,1.491,1.239
2010-07-01,.,3.512,.,5.662,2.322,3.309,1.508,1.280
2010-08-01,.,3.575,.,5.672,2.281,3.337,1.468,1.254
2010-09-01,.,3.496,.,5.821,2.308,3.311,1.521,1.276
2010-10-01,.,3.628,.,6.004,2.391,3.389,1.480,1.302
2010-11-01,.,3.505,.,6.145,2.417,3.339,1.502,1.277
2010-12-01,.,3.494,.,6.071,2.355,3.324,1.483,1.280
2011-01-01,.,3.588,.,6.268,2.375,3.209,1.422,1.241
2011-02-01,.,3.556,.,6.248,2.285,3.175,1.521,1.266
2011-03-01,.,3.760,.,6.463,2.327,3.218,1.507,1.269
2011-04-01,.,3.666,.,6.325,2.255,3.291,1.481,1.261
2011-05-01,.,3.849,.,6.191,2.123,3.111,1.483,1.302
2011-06-01,.,3.878,.,5.891,2.307,3.127,1.452,1.305
2011-07-01,.,3.890,.,6.041,2.206,3.253,1.499,1.306
2011-08-01,.,3.812,.,6.300,2.300,3.275,1.525,1.296
2011-09-01,.,3.816,.,6.282,2.200,3.217,1.561,1.294
2011-10-01,.,3.815,.,6.320,2.385,3.102,1.496,1.312
2011-11-01,.,3.763,.,6.210,.,3.147,1.470,1.304
2011-12-01,.,3.842,.,6.162,.,3.102,1.457,1.340
2012-01-01,.,3.884,.,6.401,.,3.145,1.585,1.334
2012-02-01,.,3.922,.,6.405,.,3.113,1.515,1.356
2012-03-01,.,3.969,.,6.531,.,3.183,1.643,1.372
2012-04-01,.,3.966,.,6.519,.,3.173,1.594,1.401
2012-05-01,.,4.037,.,6.420,.,3.123,1.588,1.347
2012-06-01,.,4.052,.,6.817,.,3.195,1.612,1.390
2012-07-01,.,4.118,.,6.904,.,3.360,1.610,1.454
2012-08-01,.,4.197,.,6.718,.,3.368,1.584,1.433
2012-09-01,.,4.122,.,6.771,.,3.117,1.492,1.455
2012-10-01,.,4.115,.,6.749,.,3.428,1.464,1.530
2012-11-01,.,4.175,.,6.799,.,3.412,1.600,1.512
2012-12-01,.,4.213,.,6.781,.,3.267,1.651,1.482
2013-01-01,.,4.709,.,6.975,.,3.381,1.583,1.497
2013-02-01,.,4.705,.,7.078,.,3.278,1.625,1.456
2013-03-01,.,4.873,.,6.928,.,3.226,1.525,1.471
2013-04-01,.,4.811,.,6.864,.,3.266,1.538,1.473
2013-05-01,.,4.861,.,6.791,.,3.429,1.609,1.466
2013-06-01,.,4.805,.,6.827,.,3.525,1.649,1.509
2013-07-01,.,4.801,.,6.680,.,3.550,1.650,1.484
2013-08-01,.,4.889,.,6.604,.,3.599,1.650,1.489
2013-09-01,.,4.780,.,6.808,.,3.608,1.658,1.528
2013-10-01,.,5.018,.,6.820,.,3.652,1.683,1.543
2013-11-01,.,5.022,.,6.803,.,3.450,1.578,1.518
2013-12-01,.,5.057,.,6.776,.,3.460,1.591,1.520
2014-01-01,.,5.021,.,6.773,.,3.427,1.536,1.529
2014-02-01,.,5.189,.,6.966,.,3.384,1.579,1.504
2014-03-01,.,5.273,.,7.046,.,3.468,1.554,1.544
2014-04-01,.,5.423,.,7.356,.,3.392,1.538,1.530
2014-05-01,.,5.356,.,7.588,.,3.474,1.559,1.556
2014-06-01,.,5.484,.,7.689,.,3.504,1.548,1.503
2014-07-01,.,5.408,.,7.870,.,3.444,1.553,1.495
2014-08-01,.,5.623,.,8.250,.,3.476,1.564,1.572
2014-09-01,.,5.828,.,8.233,.,3.481,1.575,1.543
2014-10-01,.,5.972,.,8.103,.,3.486,1.620,1.549
2014-11-01,.,6.043,.,8.277,.,3.527,1.629,1.533
2014-12-01,.,6.078,.,8.147,.,3.482,1.609,1.541
2015-01-01,.,6.032,.,8.080,.,3.438,1.584,1.546
2015-02-01,.,6.184,.,8.194,.,3.511,1.581,1.550
2015-03-01,.,6.099,.,8.372,.,3.522,1.588,1.545
2015-04-01,.,6.105,.,8.329,.,3.504,1.609,1.539
2015-05-01,.,6.195,.,8.816,.,3.408,1.552,1.483
2015-06-01,.,6.111,.,8.842,.,3.388,1.622,1.515
2015-07-01,.,6.184,.,8.837,.,3.378,1.591,1.487
2015-08-01,.,6.116,.,8.697,.,3.406,1.612,1.428
2015-09-01,.,6.139,.,8.864,.,3.377,1.595,1.415
2015-10-01,.,6.097,.,8.802,.,3.356,1.610,1.430
2015-11-01,.,6.047,.,8.724,.,3.350,1.605,1.484
2015-12-01,.,5.885,.,8.287,.,3.282,1.573,1.437
2016-01-01,.,5.700,.,8.144,.,3.251,1.579,1.429
2016-02-01,.,5.611,.,8.275,.,3.302,1.485,1.478
2016-03-01,.,5.678,.,8.514,.,3.271,1.509,1.463
2016-04-01,.,5.638,.,8.502,.,3.251,1.565,1.496
2016-05-01,.,5.742,.,8.678,.,3.250,1.528,1.489
2016-06-01,.,5.786,.,8.690,.,3.228,1.562,1.408
2016-07-01,.,5.865,.,8.521,.,3.210,1.547,1.445
2016-08-01,.,5.844,.,8.544,.,3.218,1.570,1.426
2016-09-01,.,5.764,.,8.585,.,3.244,1.548,1.487
2016-10-01,.,5.693,.,8.323,.,3.305,1.509,1.502
2016-11-01,.,5.672,.,7.943,.,3.263,1.510,1.478
2016-12-01,.,5.542,.,7.910,.,3.200,1.432,1.463
2017-01-01,.,5.543,.,7.790,.,3.218,1.462,1.418
2017-02-01,.,5.563,.,7.848,.,3.195,1.484,1.473
2017-03-01,.,5.612,.,7.856,.,3.291,1.480,1.462
2017-04-01,.,5.707,.,8.081,.,3.289,1.492,1.444
2017-05-01,.,5.613,.,8.082,.,3.208,1.454,1.499
2017-06-01,.,5.759,.,8.349,.,3.215,1.436,1.497
2017-07-01,.,5.741,.,8.359,.,3.189,1.418,1.496
2017-08-01,.,5.888,.,8.251,.,3.194,1.453,1.489
2017-09-01,.,5.772,.,8.084,.,3.185,1.439,1.480
2017-10-01,.,5.369,.,8.039,.,3.141,1.436,1.484
2017-11-01,.,5.430,.,7.906,.,3.130,1.437,1.451
2017-12-01,.,5.516,.,7.927,.,3.192,1.461,1.470
2018-01-01,.,5.247,.,8.205,.,3.073,1.327,1.509
2018-02-01,.,5.333,.,8.297,.,3.119,1.402,1.478
2018-03-01,.,5.367,.,8.339,.,3.142,1.394,1.502
2018-04-01,.,5.523,.,8.551,.,3.238,1.450,1.511
2018-05-01,.,5.426,.,8.247,.,3.076,1.447,1.523
2018-06-01,.,5.360,.,8.509,.,3.094,1.427,1.514
2018-07-01,.,5.360,.,8.552,.,3.116,1.431,1.519
2018-08-01,.,5.381,.,8.561,.,2.939,1.439,1.511
2018-09-01,.,5.404,.,8.544,.,2.896,1.426,1.487
2018-10-01,.,5.252,.,8.331,.,3.047,1.460,1.444
2018-11-01,.,5.245,.,8.375,.,3.052,1.385,1.501
2018-12-01,.,5.262,.,8.311,.,3.112,1.404,1.466
2019-01-01,.,5.253,.,8.348,.,3.063,1.381,1.473
2019-02-01,.,5.208,.,8.529,.,3.062,1.417,1.486
2019-03-01,.,5.186,.,8.575,.,3.048,1.392,1.468
2019-04-01,.,5.288,.,8.706,.,3.014,1.435,1.463
2019-05-01,.,5.486,.,8.662,.,3.092,1.442,1.479
2019-06-01,.,5.428,.,8.133,.,3.051,1.415,1.590
2019-07-01,.,5.462,.,8.284,.,2.975,1.412,1.562
2019-08-01,.,5.444,.,8.134,.,2.960,1.414,1.514
2019-09-01,.,5.351,.,8.083,.,2.930,1.425,1.487
2019-10-01,.,5.463,.,8.225,.,2.948,1.429,1.538
2019-11-01,.,5.475,.,8.318,.,2.940,1.488,1.430
2019-12-01,.,5.518,.,8.481,.,3.113,1.505,1.450
2020-01-01,.,5.630,.,8.441,.,3.059,1.451,1.409
2020-02-01,.,5.521,.,8.333,.,3.013,1.479,1.362
2020-03-01,.,5.635,.,8.265,.,2.956,1.538,1.400
2020-04-01,.,5.708,.,8.600,.,3.158,1.598,1.571
2020-05-01,.,6.101,.,9.480,.,3.348,1.581,.
2020-06-01,.,6.314,.,10.423,.,3.349,1.602,1.747
2020-07-01,.,6.052,.,9.413,.,3.221,1.579,1.712
2020-08-01,.,5.760,.,8.875,.,3.276,1.568,1.609
2020-09-01,.,5.730,.,8.795,.,3.302,1.557,1.542
2020-10-01,.,5.758,.,8.931,.,3.290,1.551,1.580
2020-11-01,.,5.672,.,8.876,.,3.412,1.550,1.639
2020-12-01,.,5.715,.,8.980,.,3.293,1.543,1.621
2021-01-01,.,5.705,.,9.148,.,3.260,1.600,1.595
2021-02-01,.,5.611,.,9.079,.,3.239,1.553,1.583
2021-03-01,.,5.780,.,9.134,.,3.291,1.569,1.543
2021-04-01,.,5.973,.,9.344,.,3.406,1.579,1.515
2021-05-01,.,5.952,.,9.892,.,3.371,1.593,1.486
2021-06-01,.,6.016,.,10.780,.,3.353,1.611,1.474
2021-07-01,.,6.081,.,10.538,.,3.500,1.615,1.435
2021-08-01,.,6.179,.,10.599,.,3.536,1.706,1.472
2021-09-01,.,6.146,.,11.010,.,3.517,1.723,1.504
2021-10-01,.,6.371,.,11.654,.,3.589,1.709,1.523
2021-11-01,.,6.270,.,11.508,.,3.618,1.733,1.583
2021-12-01,.,6.315,.,11.055,.,3.725,1.729,1.606
2022-01-01,.,6.519,.,10.826,.,3.726,1.731,1.622
2022-02-01,.,6.465,.,10.584,.,3.815,1.797,1.632
2022-03-01,.,6.476,.,10.658,.,3.870,1.834,1.724
2022-04-01,.,6.479,.,10.656,.,4.096,1.886,1.794
2022-05-01,.,6.546,.,10.447,.,4.310,1.861,1.824
2022-06-01,.,6.492,.,10.721,.,4.568,1.882,1.826
2022-07-01,.,6.580,.,10.570,.,4.608,1.835,1.880
2022-08-01,.,6.512,.,10.312,.,4.706,1.993,1.879
2022-09-01,.,6.624,.,10.543,.,4.746,1.975,1.891
2022-10-01,.,6.680,.,10.496,.,4.670,2.013,1.863
2022-11-01,.,6.227,.,10.268,.,4.420,2.024,1.843
2022-12-01,.,6.386,.,10.169,.,4.348,1.945,1.830
2023-01-01,.,6.393,.,10.313,.,4.315,1.869,1.855
2023-02-01,.,6.427,.,10.286,.,4.365,1.843,1.894
2023-03-01,.,6.354,.,10.284,.,4.324,1.858,1.868
2023-04-01,.,6.579,.,10.607,.,4.405,1.935,1.873
2023-05-01,.,6.697,.,10.753,.,4.236,1.919,1.920
2023-06-01,.,6.681,.,11.164,.,4.193,1.998,1.953
2023-07-01,.,6.851,.,11.507,.,4.141,2.025,1.891
2023-08-01,.,6.947,.,11.432,.,4.179,2.031,1.958
2023-09-01,.,6.884,.,11.626,.,4.229,1.899,1.901
2023-10-01,.,6.991,.,11.697,.,4.222,1.917,1.926
2023-11-01,.,6.731,.,11.533,.,4.060,1.851,1.976
2023-12-01,.,6.674,.,11.691,.,4.082,1.856,1.955
2024-01-01,.,6.778,.,11.637,.,4.086,1.825,1.987
2024-02-01,.,6.651,.,11.716,.,4.105,1.752,1.951
