DATE,APU0000703112,APU0000703111,APU0000703312,APU0000703425,APU0000703511,APU0000703613
1991-01-01,.,.,.,6.639,.,.
1991-02-01,.,.,.,6.337,.,.
1991-03-01,.,.,.,6.357,.,.
1991-04-01,.,.,.,6.303,.,.
1991-05-01,.,.,.,6.358,.,.
1991-06-01,.,.,.,6.027,.,.
1991-07-01,.,.,.,6.165,.,.
1991-08-01,.,.,.,6.173,.,.
1991-09-01,.,.,.,6.182,.,.
1991-10-01,.,.,.,5.909,.,.
1991-11-01,.,.,.,5.919,.,.
1991-12-01,.,.,.,6.125,.,.
1992-01-01,.,.,.,5.853,.,.
1992-02-01,.,.,.,5.994,.,.
1992-03-01,.,.,.,5.924,.,.
1992-04-01,.,.,.,5.994,.,.
1992-05-01,.,.,.,6.144,.,.
1992-06-01,.,.,.,6.174,.,.
1992-07-01,.,.,.,6.144,.,.
1992-08-01,.,.,.,6.019,.,.
1992-09-01,.,.,.,6.154,.,.
1992-10-01,.,.,.,6.223,.,.
1992-11-01,.,.,.,6.238,.,.
1992-12-01,.,.,.,6.191,.,.
1993-01-01,.,.,.,6.225,.,.
1993-02-01,.,.,.,6.186,.,.
1993-03-01,.,.,.,6.122,.,.
1993-04-01,.,.,.,6.246,.,.
1993-05-01,.,.,.,6.431,.,.
1993-06-01,.,.,.,6.646,.,.
1993-07-01,.,.,.,6.522,.,.
1993-08-01,.,.,.,6.517,.,.
1993-09-01,.,.,.,6.576,.,.
1993-10-01,.,.,.,6.522,.,.
1993-11-01,.,.,.,6.372,.,.
1993-12-01,.,.,.,6.544,.,.
1994-01-01,.,.,.,6.500,.,.
1994-02-01,.,.,.,6.291,.,.
1994-03-01,.,.,.,6.455,.,.
1994-04-01,.,.,.,6.359,.,.
1994-05-01,.,.,.,6.443,.,.
1994-06-01,.,.,.,6.265,.,.
1994-07-01,.,.,.,6.342,.,.
1994-08-01,.,.,.,6.326,.,.
1994-09-01,.,.,.,6.282,.,.
1994-10-01,.,.,.,6.429,.,.
1994-11-01,.,.,.,6.398,.,.
1994-12-01,.,.,.,6.395,.,.
1995-01-01,.,.,.,6.562,.,.
1995-02-01,.,.,.,6.308,.,.
1995-03-01,.,.,.,6.449,.,.
1995-04-01,.,.,.,6.439,.,.
1995-05-01,.,.,.,6.314,.,.
1995-06-01,.,.,.,6.404,.,.
1995-07-01,.,.,.,6.456,.,.
1995-08-01,.,.,.,6.414,.,.
1995-09-01,.,.,.,6.351,.,.
1995-10-01,.,.,.,6.262,.,.
1995-11-01,.,.,.,6.278,.,.
1995-12-01,.,.,.,6.696,.,.
1996-01-01,.,.,.,6.606,.,.
1996-02-01,.,.,.,6.225,.,.
1996-03-01,.,.,.,5.641,.,.
1996-04-01,.,.,.,5.762,.,.
1996-05-01,.,.,.,5.616,.,.
1996-06-01,.,.,.,5.696,.,.
1996-07-01,.,.,.,5.637,.,.
1996-08-01,.,.,.,5.675,.,.
1996-09-01,.,.,.,5.665,.,.
1996-10-01,.,.,.,5.572,.,.
1996-11-01,.,.,.,5.773,.,.
1996-12-01,.,.,.,5.898,.,.
1997-01-01,.,.,.,5.828,.,.
1997-02-01,.,.,.,5.534,.,.
1997-03-01,.,.,.,5.746,.,.
1997-04-01,.,.,.,5.712,.,.
1997-05-01,.,.,.,5.766,.,.
1997-06-01,.,.,.,5.779,.,.
1997-07-01,.,.,.,5.615,.,.
1997-08-01,.,.,.,5.748,.,.
1997-09-01,.,.,.,5.985,.,.
1997-10-01,.,.,.,5.849,.,.
1997-11-01,.,.,.,5.793,.,.
1997-12-01,.,.,.,5.943,.,.
1998-01-01,.,.,.,5.963,.,.
1998-02-01,.,.,.,5.768,.,.
1998-03-01,.,.,.,5.725,.,.
1998-04-01,.,.,.,5.951,.,.
1998-05-01,.,.,.,5.866,.,.
1998-06-01,.,.,.,5.988,.,.
1998-07-01,.,.,.,6.179,.,.
1998-08-01,.,.,.,6.185,.,.
1998-09-01,.,.,.,6.136,.,.
1998-10-01,.,.,.,6.241,.,.
1998-11-01,.,.,.,6.338,.,.
1998-12-01,.,.,.,6.375,.,.
1999-01-01,.,.,.,6.222,.,.
1999-02-01,.,.,.,5.989,.,.
1999-03-01,.,.,.,6.098,.,.
1999-04-01,.,.,.,6.116,.,.
1999-05-01,.,.,.,6.202,.,.
1999-06-01,.,.,.,6.230,.,.
1999-07-01,.,.,.,6.524,.,.
1999-08-01,.,.,.,6.374,.,.
1999-09-01,.,.,.,6.449,.,.
1999-10-01,.,.,.,6.719,.,.
1999-11-01,.,.,.,6.855,.,.
1999-12-01,.,.,.,6.954,.,.
2000-01-01,.,.,.,6.754,.,.
2000-02-01,.,.,.,6.585,.,.
2000-03-01,.,.,.,6.371,.,.
2000-04-01,.,.,.,6.790,.,.
2000-05-01,.,.,.,6.848,.,.
2000-06-01,.,.,.,7.064,.,.
2000-07-01,.,.,.,6.690,.,.
2000-08-01,.,.,.,6.929,.,.
2000-09-01,.,.,.,7.706,.,.
2000-10-01,.,.,.,7.603,.,.
2000-11-01,.,.,.,7.671,.,.
2000-12-01,.,.,.,7.610,.,.
2001-01-01,.,.,.,7.628,.,.
2001-02-01,.,.,.,7.715,.,.
2001-03-01,.,.,.,7.490,.,.
2001-04-01,.,.,.,7.652,.,.
2001-05-01,.,.,.,7.783,.,.
2001-06-01,.,.,.,8.320,.,.
2001-07-01,.,.,.,8.051,.,.
2001-08-01,.,.,.,7.893,.,.
2001-09-01,.,.,.,7.910,.,.
2001-10-01,.,.,.,8.066,.,.
2007-01-01,2.185,2.630,3.789,.,4.055,5.786
2007-02-01,2.304,2.639,3.807,.,4.160,5.830
2007-03-01,2.292,2.628,3.723,.,4.213,6.017
2007-04-01,2.254,2.676,3.943,.,4.126,5.982
2007-05-01,2.307,2.766,3.911,.,4.134,6.402
2007-06-01,2.333,2.739,3.973,.,4.124,6.162
2007-07-01,2.366,2.734,3.961,.,4.244,5.745
2007-08-01,2.395,2.695,3.947,.,4.090,6.050
2007-09-01,2.372,2.744,3.928,.,4.151,6.131
2007-10-01,2.260,2.705,3.732,.,4.044,5.740
2007-11-01,2.289,2.738,3.924,.,3.935,5.906
2007-12-01,2.234,2.702,3.861,.,4.043,5.907
2008-01-01,2.328,2.725,3.923,.,3.984,5.818
2008-02-01,2.381,2.791,3.878,.,4.123,5.905
2008-03-01,2.293,2.832,3.968,.,4.071,5.947
2008-04-01,2.323,2.829,3.887,.,4.088,5.699
2008-05-01,2.313,2.798,3.966,.,4.178,5.999
2008-06-01,2.269,2.835,3.927,.,4.278,5.928
2008-07-01,2.258,2.785,4.034,.,4.229,5.950
2008-08-01,2.371,2.964,3.907,.,4.439,6.399
2008-09-01,2.419,2.981,4.058,.,4.423,6.213
2008-10-01,2.402,2.956,4.112,.,4.431,6.119
2008-11-01,2.357,2.987,3.982,.,4.241,5.858
2008-12-01,2.406,2.999,4.042,.,4.369,6.065
2009-01-01,2.357,2.961,3.945,.,4.203,5.739
2009-02-01,2.436,3.019,4.192,.,4.261,5.675
2009-03-01,2.269,2.976,3.971,.,4.148,5.769
2009-04-01,2.251,2.994,3.886,.,4.103,5.846
2009-05-01,2.257,2.876,3.699,.,3.965,6.194
2009-06-01,2.234,2.873,3.655,.,4.118,6.181
2009-07-01,2.147,2.800,3.666,.,4.012,5.853
2009-08-01,2.134,2.843,3.676,.,4.164,5.905
2009-09-01,2.138,2.782,3.625,.,4.025,5.860
2009-10-01,2.177,2.785,3.855,.,4.093,5.560
2009-11-01,2.062,2.797,4.010,.,4.376,5.748
2009-12-01,2.186,2.828,3.813,.,4.176,5.676
2010-01-01,2.279,2.825,3.806,.,4.084,5.312
2010-02-01,2.277,2.881,3.872,.,4.075,5.415
2010-03-01,2.240,2.824,3.881,.,4.271,5.627
2010-04-01,2.364,2.890,3.889,.,4.359,6.056
2010-05-01,2.309,2.921,3.837,.,4.266,6.136
2010-06-01,2.400,2.965,3.619,.,4.429,5.997
2010-07-01,2.453,2.936,3.695,.,4.303,5.662
2010-08-01,2.502,2.849,3.719,.,4.195,5.672
2010-09-01,2.398,2.915,3.957,.,4.315,5.821
2010-10-01,2.397,2.978,3.795,.,4.411,6.004
2010-11-01,2.394,2.949,3.817,.,4.339,6.145
2010-12-01,2.378,2.932,3.966,.,4.295,6.071
2011-01-01,2.533,2.991,4.027,.,4.379,6.268
2011-02-01,2.659,3.058,4.272,.,4.549,6.248
2011-03-01,2.715,3.151,4.315,.,4.459,6.463
2011-04-01,2.722,3.250,4.140,.,4.711,6.325
2011-05-01,2.694,3.277,4.020,.,4.666,6.191
2011-06-01,2.774,3.211,4.125,.,4.554,5.891
2011-07-01,2.818,3.272,4.224,.,4.558,6.041
2011-08-01,2.819,3.231,4.302,.,4.682,6.300
2011-09-01,2.868,3.105,4.223,.,4.691,6.282
2011-10-01,2.876,3.218,4.211,.,4.719,6.320
2011-11-01,2.899,3.197,4.241,.,4.600,6.210
2011-12-01,2.921,3.265,4.428,.,4.723,6.162
2012-01-01,3.005,3.292,4.355,.,4.843,6.401
2012-02-01,2.947,3.294,4.127,.,4.780,6.405
2012-03-01,3.016,3.366,4.107,.,4.813,6.531
2012-04-01,2.998,3.327,4.101,.,4.901,6.519
2012-05-01,2.995,3.379,4.244,.,4.867,6.420
2012-06-01,3.007,3.448,4.277,.,4.801,6.817
2012-07-01,3.085,3.449,4.371,.,4.843,6.904
2012-08-01,2.991,3.447,.,.,4.810,6.718
2012-09-01,3.024,3.482,.,.,4.728,6.771
2012-10-01,.,3.514,.,.,4.669,6.749
2012-11-01,3.175,3.460,.,.,4.770,6.799
2012-12-01,3.080,3.464,.,.,4.701,6.781
2013-01-01,3.407,3.406,.,.,4.983,6.975
2013-02-01,3.379,3.408,.,.,4.899,7.078
2013-03-01,3.332,3.417,.,.,4.961,6.928
2013-04-01,3.268,3.479,.,.,4.818,6.864
2013-05-01,3.311,3.461,.,.,4.804,6.791
2013-06-01,3.382,3.403,.,.,4.853,6.827
2013-07-01,3.459,3.423,.,.,4.856,6.680
2013-08-01,3.454,3.511,.,.,4.955,6.604
2013-09-01,3.502,3.445,.,.,4.874,6.808
2013-10-01,3.389,3.492,.,.,4.709,6.820
2013-11-01,3.477,3.610,.,.,4.822,6.803
2013-12-01,3.460,3.585,.,.,5.006,6.776
2014-01-01,3.467,3.586,.,.,5.033,6.773
2014-02-01,3.555,3.733,.,.,5.284,6.966
2014-03-01,3.698,3.745,.,.,5.295,7.046
2014-04-01,3.808,3.886,.,.,5.522,7.356
2014-05-01,3.856,3.849,.,.,5.629,7.588
2014-06-01,3.880,3.907,.,.,5.495,7.689
2014-07-01,3.884,3.917,5.178,.,5.577,7.870
2014-08-01,4.013,4.024,.,.,5.826,8.250
2014-09-01,4.096,4.201,.,.,6.026,8.233
2014-10-01,4.154,4.294,.,.,6.068,8.103
2014-11-01,4.201,4.260,.,.,6.157,8.277
2014-12-01,4.156,4.217,.,.,6.261,8.147
2015-01-01,4.235,4.375,.,.,6.052,8.080
2015-02-01,4.238,4.403,.,.,6.180,8.194
2015-03-01,4.200,4.364,.,.,6.209,8.372
2015-04-01,4.231,4.323,.,.,6.157,8.329
2015-05-01,4.136,4.308,.,.,6.185,8.816
2015-06-01,4.221,4.324,.,.,6.183,8.842
2015-07-01,4.200,4.266,.,.,6.243,8.837
2015-08-01,4.159,4.222,.,.,6.147,8.697
2015-09-01,4.126,4.195,.,.,6.184,8.864
2015-10-01,4.083,4.119,.,.,6.209,8.802
2015-11-01,4.113,4.082,.,.,6.081,8.724
2015-12-01,4.060,4.025,.,.,5.932,8.287
2016-01-01,3.978,4.019,.,.,5.856,8.144
2016-02-01,3.964,3.945,.,.,6.002,8.275
2016-03-01,3.955,3.929,.,.,5.968,8.514
2016-04-01,3.815,3.933,.,.,6.026,8.502
2016-05-01,3.717,3.902,.,.,6.070,8.678
2016-06-01,3.725,3.840,.,.,6.134,8.690
2016-07-01,3.690,3.807,.,.,5.760,8.521
2016-08-01,3.657,3.912,.,.,5.758,8.544
2016-09-01,3.665,3.791,.,.,6.067,8.585
2016-10-01,3.679,3.742,.,.,5.807,8.323
2016-11-01,3.597,3.703,.,.,5.758,7.943
2016-12-01,3.559,3.619,.,.,5.556,7.910
2017-01-01,3.553,3.621,.,.,5.733,7.790
2017-02-01,3.557,3.549,.,.,5.754,7.848
2017-03-01,3.594,3.590,.,.,5.728,7.856
2017-04-01,3.547,3.675,.,.,5.577,8.081
2017-05-01,3.559,3.645,.,.,5.758,8.082
2017-06-01,3.679,3.768,.,.,5.838,8.349
2017-07-01,3.754,3.866,.,.,5.939,8.359
2017-08-01,3.732,3.785,.,.,5.838,8.251
2017-09-01,3.707,3.801,.,.,5.882,8.084
2017-10-01,3.688,3.703,.,.,5.778,8.039
2017-11-01,3.638,3.775,.,.,5.798,7.906
2017-12-01,3.708,3.729,.,.,5.832,7.927
2018-01-01,3.641,3.668,.,.,5.608,8.205
2018-02-01,3.642,3.659,.,.,5.619,8.297
2018-03-01,3.657,3.728,.,.,5.512,8.339
2018-04-01,3.730,3.775,.,.,5.785,8.551
2018-05-01,3.685,3.688,.,.,5.649,8.247
2018-06-01,3.729,3.824,.,.,5.800,8.509
2018-07-01,3.745,3.786,.,.,5.694,8.552
2018-08-01,3.792,3.738,.,.,5.807,8.561
2018-09-01,3.743,3.701,.,.,5.839,8.544
2018-10-01,3.714,3.692,.,.,5.791,8.331
2018-11-01,3.781,3.745,.,.,5.681,8.375
2018-12-01,3.725,3.709,.,.,5.687,8.311
2019-01-01,3.801,3.727,.,.,5.601,8.348
2019-02-01,3.758,3.847,.,.,5.722,8.529
2019-03-01,3.725,3.831,.,.,5.839,8.575
2019-04-01,3.775,3.907,.,.,5.856,8.706
2019-05-01,3.822,4.023,.,.,5.892,8.662
2019-06-01,3.812,3.951,.,.,5.882,8.133
2019-07-01,3.800,4.001,.,.,5.977,8.284
2019-08-01,3.819,4.019,.,.,5.834,8.134
2019-09-01,3.851,3.885,.,.,5.858,8.083
2019-10-01,3.841,4.027,.,.,5.774,8.225
2019-11-01,3.812,3.993,.,.,5.793,8.318
2019-12-01,3.862,4.066,.,.,5.977,8.481
2020-01-01,3.886,4.100,.,.,5.963,8.441
2020-02-01,3.865,4.033,.,.,6.091,8.333
2020-03-01,3.881,4.108,.,.,6.091,8.265
2020-04-01,4.052,4.343,.,.,6.410,8.600
2020-05-01,4.461,4.789,.,.,7.301,9.480
2020-06-01,4.737,5.330,.,.,7.394,10.423
2020-07-01,4.264,4.732,.,.,6.950,9.413
2020-08-01,4.177,4.307,.,.,6.579,8.875
2020-09-01,4.076,4.165,.,.,6.447,8.795
2020-10-01,4.008,4.212,.,.,6.383,8.931
2020-11-01,4.027,4.330,.,.,6.449,8.876
2020-12-01,3.951,4.202,.,.,6.339,8.980
2021-01-01,3.965,4.310,.,.,6.522,9.148
2021-02-01,3.987,4.252,.,.,6.443,9.079
2021-03-01,4.042,4.377,.,.,6.412,9.134
2021-04-01,4.096,4.290,.,.,6.640,9.344
2021-05-01,4.101,4.495,.,.,6.737,9.892
2021-06-01,4.357,4.565,.,.,7.297,10.780
2021-07-01,4.388,4.521,.,.,7.183,10.538
2021-08-01,4.468,4.636,.,.,7.112,10.599
2021-09-01,4.504,4.786,.,.,7.282,11.010
2021-10-01,4.719,4.869,.,.,7.304,11.654
2021-11-01,4.716,4.810,.,.,7.404,11.508
2021-12-01,4.604,4.792,.,.,7.342,11.055
2022-01-01,4.554,4.765,.,.,7.378,10.826
2022-02-01,4.630,4.627,.,.,7.489,10.584
2022-03-01,4.757,4.870,.,.,7.324,10.658
2022-04-01,4.916,4.945,.,.,7.266,10.656
2022-05-01,4.794,4.894,.,.,7.438,10.447
2022-06-01,4.889,4.997,.,.,7.318,10.721
2022-07-01,4.893,5.075,.,.,7.131,10.570
2022-08-01,4.937,5.120,.,.,7.201,10.312
2022-09-01,4.862,4.890,.,.,7.184,10.543
2022-10-01,4.836,4.789,.,.,7.173,10.496
2022-11-01,4.853,4.728,.,.,7.159,10.268
2022-12-01,4.800,4.758,.,.,7.061,10.169
2023-01-01,4.791,4.644,.,.,7.272,10.313
2023-02-01,4.778,4.777,.,.,7.218,10.286
2023-03-01,4.813,4.753,.,.,7.179,10.284
2023-04-01,4.790,4.747,.,.,7.345,10.607
2023-05-01,4.960,4.953,.,.,7.511,10.753
2023-06-01,5.028,5.106,.,.,7.430,11.164
2023-07-01,5.102,5.253,.,.,7.664,11.507
2023-08-01,5.076,5.259,.,.,7.646,11.432
2023-09-01,5.109,5.185,.,.,7.774,11.626
2023-10-01,5.226,5.349,.,.,7.987,11.697
2023-11-01,5.353,5.201,.,.,7.862,11.533
2023-12-01,5.210,5.118,.,.,7.994,11.691
2024-01-01,5.030,5.093,.,.,8.106,11.637
2024-02-01,5.132,5.213,.,.,7.883,11.716
