DATE,APU0000706211,APU0000FF1101,APU0000706212,APU0000706111
1980-01-01,1.312,.,1.060,0.699
1980-02-01,1.309,.,1.024,0.673
1980-03-01,1.309,.,0.985,0.655
1980-04-01,1.272,.,0.967,0.638
1980-05-01,1.262,.,0.985,0.628
1980-06-01,1.286,.,1.005,0.640
1980-07-01,1.355,.,1.067,0.710
1980-08-01,1.395,.,1.127,0.751
1980-09-01,1.477,.,1.164,0.791
1980-10-01,1.489,.,1.145,0.792
1980-11-01,1.486,.,1.130,0.766
1980-12-01,1.479,.,1.141,0.760
1981-01-01,1.461,.,1.150,0.749
1981-02-01,1.479,.,1.147,0.759
1981-03-01,1.486,.,1.128,0.755
1981-04-01,1.464,.,1.046,0.734
1981-05-01,1.447,.,1.105,0.706
1981-06-01,1.467,.,1.101,0.717
1981-07-01,1.561,.,1.156,0.767
1981-08-01,1.525,.,1.137,0.752
1981-09-01,1.494,.,1.124,0.728
1981-10-01,1.499,.,1.126,0.712
1981-11-01,1.484,.,1.109,0.702
1981-12-01,1.458,.,1.099,0.700
1982-01-01,1.503,.,1.112,0.712
1982-02-01,1.525,.,1.099,0.726
1982-03-01,1.496,.,1.062,0.715
1982-04-01,1.506,.,1.029,0.712
1982-05-01,1.485,.,1.074,0.720
1982-06-01,1.473,.,1.072,0.732
1982-07-01,1.480,.,1.102,0.740
1982-08-01,1.486,.,1.082,0.717
1982-09-01,1.492,.,1.062,0.713
1982-10-01,1.468,.,1.061,0.700
1982-11-01,1.461,.,1.034,0.694
1982-12-01,1.439,.,1.042,0.682
1983-01-01,1.461,.,1.021,0.689
1983-02-01,1.459,.,1.042,0.699
1983-03-01,1.474,.,1.052,0.698
1983-04-01,1.453,.,1.048,0.676
1983-05-01,1.461,.,1.069,0.687
1983-06-01,1.440,.,1.020,0.699
1983-07-01,1.496,.,1.067,0.724
1983-08-01,1.547,.,1.046,0.740
1983-09-01,1.617,.,1.050,0.769
1983-10-01,1.543,.,1.017,0.737
1983-11-01,1.597,.,1.006,0.766
1983-12-01,1.654,.,1.075,0.812
1984-01-01,1.715,.,1.178,0.839
1984-02-01,1.741,.,1.259,0.867
1984-03-01,1.738,.,1.236,0.848
1984-04-01,1.756,.,1.191,0.844
1984-05-01,1.704,.,1.155,0.811
1984-06-01,1.717,.,1.169,0.817
1984-07-01,1.707,.,1.173,0.829
1984-08-01,1.674,.,1.109,0.788
1984-09-01,1.687,.,1.137,0.790
1984-10-01,1.666,.,1.092,0.764
1984-11-01,1.675,.,1.065,0.771
1984-12-01,1.648,.,1.084,0.753
1985-01-01,1.656,.,1.131,0.773
1985-02-01,1.697,.,1.090,0.772
1985-03-01,1.673,.,1.079,0.769
1985-04-01,1.636,.,1.048,0.764
1985-05-01,1.625,.,1.065,0.745
1985-06-01,1.651,.,1.066,0.761
1985-07-01,1.652,.,1.094,0.753
1985-08-01,1.619,.,1.061,0.757
1985-09-01,1.660,.,1.060,0.762
1985-10-01,1.639,.,1.031,0.749
1985-11-01,1.687,.,1.051,0.778
1985-12-01,1.740,.,1.142,0.776
1986-01-01,1.732,.,1.115,0.766
1986-02-01,1.678,.,1.089,0.771
1986-03-01,1.689,.,1.037,0.767
1986-04-01,1.693,.,1.067,0.752
1986-05-01,1.682,.,1.061,0.769
1986-06-01,1.771,.,1.108,0.795
1986-07-01,1.924,.,1.194,0.889
1986-08-01,2.053,.,1.320,0.958
1986-09-01,2.015,.,1.271,0.910
1986-10-01,1.972,.,1.221,0.900
1986-11-01,1.974,.,1.268,0.878
1986-12-01,1.994,.,1.251,0.865
1987-01-01,1.916,.,.,0.821
1987-02-01,1.882,.,1.138,0.832
1987-03-01,1.852,.,1.124,0.804
1987-04-01,1.816,.,1.119,0.792
1987-05-01,1.824,.,1.078,0.782
1987-06-01,1.807,.,1.062,0.771
1987-07-01,1.769,.,1.053,0.755
1987-08-01,1.784,.,1.098,0.785
1987-09-01,1.763,.,1.085,0.793
1987-10-01,1.791,.,1.070,0.791
1987-11-01,1.727,.,1.054,0.756
1987-12-01,1.722,.,1.050,0.736
1988-01-01,1.748,.,1.029,0.740
1988-02-01,1.721,.,0.995,0.745
1988-03-01,1.771,.,1.020,0.753
1988-04-01,1.779,.,1.026,0.760
1988-05-01,1.867,.,1.052,0.796
1988-06-01,1.945,.,1.142,0.868
1988-07-01,2.070,.,1.271,0.937
1988-08-01,2.062,.,1.297,0.961
1988-09-01,2.103,.,1.256,0.975
1988-10-01,2.042,.,1.237,0.932
1988-11-01,2.013,.,1.199,0.892
1988-12-01,2.061,.,1.168,0.885
1989-01-01,2.057,.,1.176,0.905
1989-02-01,1.999,.,1.175,0.899
1989-03-01,2.021,.,1.170,0.913
1989-04-01,2.084,.,1.196,0.932
1989-05-01,2.148,.,1.257,0.961
1989-06-01,2.264,.,1.301,0.982
1989-07-01,2.230,.,1.268,0.964
1989-08-01,2.164,.,1.254,0.954
1989-09-01,2.103,.,1.182,0.942
1989-10-01,2.033,.,1.208,0.910
1989-11-01,2.013,.,1.143,0.879
1989-12-01,2.009,.,1.141,0.883
1990-01-01,2.018,.,1.125,0.882
1990-02-01,2.031,.,1.168,0.896
1990-03-01,2.104,.,1.223,0.928
1990-04-01,2.065,.,1.159,0.897
1990-05-01,2.099,.,1.182,0.902
1990-06-01,2.094,.,1.230,0.928
1990-07-01,2.138,.,1.233,0.917
1990-08-01,2.063,.,1.232,0.912
1990-09-01,2.112,.,1.225,0.907
1990-10-01,2.060,.,1.201,0.883
1990-11-01,2.070,.,1.155,0.880
1990-12-01,2.001,.,1.165,0.858
1991-01-01,2.039,.,1.195,0.886
1991-02-01,2.042,.,1.182,0.903
1991-03-01,2.035,.,1.159,0.899
1991-04-01,2.032,.,1.152,0.885
1991-05-01,2.108,.,1.154,0.883
1991-06-01,2.095,.,1.157,0.878
1991-07-01,2.089,.,1.164,0.888
1991-08-01,2.145,.,1.163,0.869
1991-09-01,2.087,.,1.136,0.874
1991-10-01,2.026,.,1.120,0.878
1991-11-01,2.026,.,1.131,0.857
1991-12-01,2.022,.,1.141,0.864
1992-01-01,2.071,.,1.147,0.878
1992-02-01,2.008,.,1.092,0.849
1992-03-01,1.952,.,1.066,0.859
1992-04-01,1.957,.,1.113,0.861
1992-05-01,1.959,.,1.104,0.854
1992-06-01,2.039,.,1.131,0.861
1992-07-01,2.068,.,1.147,0.878
1992-08-01,2.078,.,1.144,0.882
1992-09-01,2.059,.,1.116,0.881
1992-10-01,2.099,.,1.112,0.865
1992-11-01,2.062,.,1.125,0.885
1992-12-01,2.080,.,1.139,0.879
1993-01-01,2.071,.,1.095,0.875
1993-02-01,2.048,.,1.084,0.871
1993-03-01,2.090,.,1.099,0.879
1993-04-01,2.061,.,1.127,0.874
1993-05-01,2.049,.,1.147,0.888
1993-06-01,2.058,.,1.100,0.891
1993-07-01,2.062,.,1.106,0.890
1993-08-01,2.046,.,1.069,0.896
1993-09-01,2.054,.,1.094,0.897
1993-10-01,2.107,.,1.116,0.893
1993-11-01,2.121,.,1.077,0.918
1993-12-01,2.167,.,1.130,0.910
1994-01-01,2.110,.,1.117,0.899
1994-02-01,2.128,.,1.114,0.888
1994-03-01,2.150,.,1.087,0.891
1994-04-01,2.098,.,1.118,0.899
1994-05-01,2.095,.,1.134,0.902
1994-06-01,2.120,.,1.155,0.918
1994-07-01,2.088,.,1.159,0.920
1994-08-01,2.060,.,1.121,0.905
1994-09-01,2.059,.,1.163,0.901
1994-10-01,1.981,.,1.144,0.889
1994-11-01,1.937,.,1.134,0.904
1994-12-01,1.905,.,1.123,0.895
1995-01-01,1.925,.,1.112,0.897
1995-02-01,1.943,.,1.146,0.893
1995-03-01,2.028,.,1.153,0.917
1995-04-01,1.994,.,1.152,0.911
1995-05-01,2.005,.,1.141,0.891
1995-06-01,1.979,.,1.134,0.908
1995-07-01,1.946,.,1.130,0.919
1995-08-01,1.947,.,1.150,0.908
1995-09-01,2.017,.,1.195,0.939
1995-10-01,2.001,.,1.176,0.930
1995-11-01,2.067,.,1.209,0.948
1995-12-01,1.953,.,1.201,0.939
1996-01-01,1.967,.,1.218,0.941
1996-02-01,2.028,.,1.232,0.940
1996-03-01,1.914,.,1.217,0.933
1996-04-01,1.976,.,1.212,0.947
1996-05-01,2.018,.,1.234,0.949
1996-06-01,2.089,.,1.205,0.968
1996-07-01,2.024,.,1.239,0.972
1996-08-01,2.053,.,1.252,0.990
1996-09-01,2.135,.,1.299,1.006
1996-10-01,2.014,.,1.285,1.021
1996-11-01,2.049,.,1.235,1.003
1996-12-01,2.093,.,1.256,1.002
1997-01-01,2.028,.,1.265,1.016
1997-02-01,2.076,.,1.239,1.008
1997-03-01,1.994,.,1.231,1.009
1997-04-01,2.004,.,1.215,1.002
1997-05-01,2.075,.,1.221,1.007
1997-06-01,2.052,.,1.243,0.993
1997-07-01,2.073,.,1.255,1.005
1997-08-01,2.027,.,1.216,0.988
1997-09-01,2.094,.,1.227,0.992
1997-10-01,1.982,.,1.236,0.984
1997-11-01,2.035,.,1.246,1.018
1997-12-01,1.987,.,1.217,1.001
1998-01-01,2.033,.,1.280,1.022
1998-02-01,1.976,.,1.271,1.007
1998-03-01,1.988,.,1.249,1.032
1998-04-01,2.017,.,1.256,1.029
1998-05-01,2.007,.,1.260,1.032
1998-06-01,2.081,.,1.279,1.016
1998-07-01,2.048,.,1.252,1.033
1998-08-01,2.087,.,1.291,1.059
1998-09-01,2.085,.,1.255,1.074
1998-10-01,2.132,.,1.300,1.076
1998-11-01,2.102,.,1.301,1.084
1998-12-01,2.114,.,1.261,1.060
1999-01-01,2.072,.,1.274,1.072
1999-02-01,2.036,.,1.280,1.064
1999-03-01,2.084,.,1.281,1.057
1999-04-01,2.111,.,1.253,1.057
1999-05-01,2.039,.,1.237,1.026
1999-06-01,2.077,.,1.283,1.041
1999-07-01,2.062,.,1.316,1.045
1999-08-01,2.063,.,1.284,1.043
1999-09-01,2.103,.,1.269,1.080
1999-10-01,2.088,.,1.274,1.055
1999-11-01,2.111,.,1.268,1.078
1999-12-01,2.075,.,1.168,1.053
2000-01-01,2.063,.,1.273,1.059
2000-02-01,1.995,.,1.255,1.046
2000-03-01,2.109,.,1.255,1.064
2000-04-01,2.127,.,1.260,1.069
2000-05-01,2.143,.,1.262,1.052
2000-06-01,2.064,.,1.286,1.069
2000-07-01,2.067,.,1.293,1.089
2000-08-01,2.126,.,1.298,1.086
2000-09-01,2.089,.,1.297,1.087
2000-10-01,2.086,.,1.287,1.090
2000-11-01,2.069,.,1.209,1.065
2000-12-01,2.144,.,1.264,1.078
2001-01-01,2.133,.,1.271,1.091
2001-02-01,2.058,.,1.282,1.090
2001-03-01,2.066,.,1.293,1.103
2001-04-01,2.081,.,1.294,1.101
2001-05-01,2.058,.,1.282,1.095
2001-06-01,2.024,.,1.301,1.106
2001-07-01,2.058,.,1.351,1.102
2001-08-01,2.127,.,1.356,1.110
2001-09-01,2.088,.,1.306,1.107
2001-10-01,2.151,.,1.341,1.115
2001-11-01,2.056,.,1.355,1.133
2001-12-01,2.107,.,1.339,1.109
2002-01-01,2.066,.,1.361,1.091
2002-02-01,2.175,.,1.329,1.111
2002-03-01,2.120,.,1.319,1.110
2002-04-01,2.187,.,1.307,1.110
2002-05-01,2.184,.,1.282,1.094
2002-06-01,2.134,.,1.311,1.066
2002-07-01,2.220,.,1.270,1.077
2002-08-01,2.290,.,1.295,1.035
2002-09-01,2.243,.,1.339,1.074
2002-10-01,2.259,.,1.313,1.027
2002-11-01,2.359,.,1.285,1.044
2002-12-01,2.327,.,1.275,1.048
2003-01-01,2.260,.,1.238,1.004
2003-02-01,2.236,.,1.223,1.031
2003-03-01,2.247,.,1.249,1.049
2003-04-01,2.293,.,1.259,1.053
2003-05-01,2.268,.,1.248,1.031
2003-06-01,.,.,1.226,1.033
2003-07-01,.,.,1.262,1.027
2003-08-01,.,.,1.242,1.023
2003-09-01,.,.,1.254,1.022
2003-10-01,.,.,1.325,1.022
2003-11-01,.,.,1.275,1.068
2003-12-01,.,.,1.274,1.050
2004-01-01,.,.,1.283,1.062
2004-02-01,.,.,1.305,1.060
2004-03-01,.,.,1.299,1.100
2004-04-01,.,.,1.268,1.120
2004-05-01,.,.,1.378,1.039
2004-06-01,.,.,1.316,1.060
2004-07-01,.,.,1.333,1.077
2004-08-01,.,.,1.351,1.092
2004-09-01,.,.,1.368,1.078
2004-10-01,.,.,1.398,1.078
2004-11-01,.,.,1.302,1.039
2004-12-01,.,.,1.368,1.030
2005-01-01,.,.,1.293,1.026
2005-02-01,.,.,1.347,1.038
2005-03-01,.,.,1.291,1.061
2005-04-01,.,.,1.322,1.070
2005-05-01,.,.,1.299,1.052
2005-06-01,.,.,1.357,1.075
2005-07-01,.,.,1.311,1.067
2005-08-01,.,.,1.315,1.042
2005-09-01,.,.,1.350,1.056
2005-10-01,.,.,1.336,1.062
2005-11-01,.,.,1.373,1.059
2005-12-01,.,.,1.326,1.061
2006-01-01,.,3.307,1.295,1.062
2006-02-01,2.068,3.341,1.270,1.045
2006-03-01,.,3.295,1.290,1.047
2006-04-01,.,3.308,1.253,1.054
2006-05-01,2.053,3.236,1.231,1.034
2006-06-01,2.057,3.277,1.183,1.055
2006-07-01,2.134,3.209,1.205,1.040
2006-08-01,2.188,3.357,1.228,1.048
2006-09-01,2.094,3.397,1.242,1.063
2006-10-01,2.148,3.280,1.222,1.038
2006-11-01,2.218,3.288,1.210,1.049
2006-12-01,2.174,3.284,1.233,1.057
2007-01-01,2.135,3.274,1.222,1.033
2007-02-01,2.268,3.259,1.266,1.039
2007-03-01,2.242,3.337,1.294,1.064
2007-04-01,2.322,3.371,1.280,1.115
2007-05-01,2.312,3.486,1.298,1.118
2007-06-01,2.251,3.513,1.332,1.134
2007-07-01,2.379,3.509,1.334,1.130
2007-08-01,2.339,3.589,1.304,1.145
2007-09-01,2.253,3.528,1.356,1.142
2007-10-01,2.285,3.421,1.304,1.135
2007-11-01,2.287,3.459,1.372,1.161
2007-12-01,2.310,3.376,1.360,1.166
2008-01-01,2.321,3.392,1.355,1.163
2008-02-01,2.364,3.480,1.391,1.159
2008-03-01,2.377,3.372,1.387,1.168
2008-04-01,2.414,3.502,1.358,1.176
2008-05-01,2.392,3.452,1.388,1.194
2008-06-01,2.424,3.403,1.411,1.181
2008-07-01,2.392,3.420,1.417,1.191
2008-08-01,2.321,3.445,1.435,1.223
2008-09-01,2.304,3.359,1.481,1.214
2008-10-01,2.282,3.343,1.467,1.205
2008-11-01,2.374,3.344,1.478,1.304
2008-12-01,2.317,3.284,1.497,1.305
2009-01-01,2.457,3.299,1.506,1.292
2009-02-01,2.357,3.326,1.512,1.290
2009-03-01,2.151,3.405,1.492,1.301
2009-04-01,2.376,3.388,1.527,1.296
2009-05-01,2.445,3.342,1.553,1.304
2009-06-01,2.354,3.398,1.565,1.282
2009-07-01,2.274,3.320,1.476,1.261
2009-08-01,2.319,3.267,1.476,1.287
2009-09-01,2.366,3.285,1.430,1.258
2009-10-01,2.250,3.330,1.470,1.244
2009-11-01,2.266,3.318,1.472,1.256
2009-12-01,2.294,3.310,1.455,1.267
2010-01-01,2.277,3.251,1.436,1.265
2010-02-01,2.230,3.313,1.471,1.265
2010-03-01,2.252,3.261,1.357,1.231
2010-04-01,2.149,3.245,1.385,1.230
2010-05-01,2.346,3.241,1.433,1.259
2010-06-01,2.309,3.323,1.491,1.239
2010-07-01,2.322,3.309,1.508,1.280
2010-08-01,2.281,3.337,1.468,1.254
2010-09-01,2.308,3.311,1.521,1.276
2010-10-01,2.391,3.389,1.480,1.302
2010-11-01,2.417,3.339,1.502,1.277
2010-12-01,2.355,3.324,1.483,1.280
2011-01-01,2.375,3.209,1.422,1.241
2011-02-01,2.285,3.175,1.521,1.266
2011-03-01,2.327,3.218,1.507,1.269
2011-04-01,2.255,3.291,1.481,1.261
2011-05-01,2.123,3.111,1.483,1.302
2011-06-01,2.307,3.127,1.452,1.305
2011-07-01,2.206,3.253,1.499,1.306
2011-08-01,2.300,3.275,1.525,1.296
2011-09-01,2.200,3.217,1.561,1.294
2011-10-01,2.385,3.102,1.496,1.312
2011-11-01,.,3.147,1.470,1.304
2011-12-01,.,3.102,1.457,1.340
2012-01-01,.,3.145,1.585,1.334
2012-02-01,.,3.113,1.515,1.356
2012-03-01,.,3.183,1.643,1.372
2012-04-01,.,3.173,1.594,1.401
2012-05-01,.,3.123,1.588,1.347
2012-06-01,.,3.195,1.612,1.390
2012-07-01,.,3.360,1.610,1.454
2012-08-01,.,3.368,1.584,1.433
2012-09-01,.,3.117,1.492,1.455
2012-10-01,.,3.428,1.464,1.530
2012-11-01,.,3.412,1.600,1.512
2012-12-01,.,3.267,1.651,1.482
2013-01-01,.,3.381,1.583,1.497
2013-02-01,.,3.278,1.625,1.456
2013-03-01,.,3.226,1.525,1.471
2013-04-01,.,3.266,1.538,1.473
2013-05-01,.,3.429,1.609,1.466
2013-06-01,.,3.525,1.649,1.509
2013-07-01,.,3.550,1.650,1.484
2013-08-01,.,3.599,1.650,1.489
2013-09-01,.,3.608,1.658,1.528
2013-10-01,.,3.652,1.683,1.543
2013-11-01,.,3.450,1.578,1.518
2013-12-01,.,3.460,1.591,1.520
2014-01-01,.,3.427,1.536,1.529
2014-02-01,.,3.384,1.579,1.504
2014-03-01,.,3.468,1.554,1.544
2014-04-01,.,3.392,1.538,1.530
2014-05-01,.,3.474,1.559,1.556
2014-06-01,.,3.504,1.548,1.503
2014-07-01,.,3.444,1.553,1.495
2014-08-01,.,3.476,1.564,1.572
2014-09-01,.,3.481,1.575,1.543
2014-10-01,.,3.486,1.620,1.549
2014-11-01,.,3.527,1.629,1.533
2014-12-01,.,3.482,1.609,1.541
2015-01-01,.,3.438,1.584,1.546
2015-02-01,.,3.511,1.581,1.550
2015-03-01,.,3.522,1.588,1.545
2015-04-01,.,3.504,1.609,1.539
2015-05-01,.,3.408,1.552,1.483
2015-06-01,.,3.388,1.622,1.515
2015-07-01,.,3.378,1.591,1.487
2015-08-01,.,3.406,1.612,1.428
2015-09-01,.,3.377,1.595,1.415
2015-10-01,.,3.356,1.610,1.430
2015-11-01,.,3.350,1.605,1.484
2015-12-01,.,3.282,1.573,1.437
2016-01-01,.,3.251,1.579,1.429
2016-02-01,.,3.302,1.485,1.478
2016-03-01,.,3.271,1.509,1.463
2016-04-01,.,3.251,1.565,1.496
2016-05-01,.,3.250,1.528,1.489
2016-06-01,.,3.228,1.562,1.408
2016-07-01,.,3.210,1.547,1.445
2016-08-01,.,3.218,1.570,1.426
2016-09-01,.,3.244,1.548,1.487
2016-10-01,.,3.305,1.509,1.502
2016-11-01,.,3.263,1.510,1.478
2016-12-01,.,3.200,1.432,1.463
2017-01-01,.,3.218,1.462,1.418
2017-02-01,.,3.195,1.484,1.473
2017-03-01,.,3.291,1.480,1.462
2017-04-01,.,3.289,1.492,1.444
2017-05-01,.,3.208,1.454,1.499
2017-06-01,.,3.215,1.436,1.497
2017-07-01,.,3.189,1.418,1.496
2017-08-01,.,3.194,1.453,1.489
2017-09-01,.,3.185,1.439,1.480
2017-10-01,.,3.141,1.436,1.484
2017-11-01,.,3.130,1.437,1.451
2017-12-01,.,3.192,1.461,1.470
2018-01-01,.,3.073,1.327,1.509
2018-02-01,.,3.119,1.402,1.478
2018-03-01,.,3.142,1.394,1.502
2018-04-01,.,3.238,1.450,1.511
2018-05-01,.,3.076,1.447,1.523
2018-06-01,.,3.094,1.427,1.514
2018-07-01,.,3.116,1.431,1.519
2018-08-01,.,2.939,1.439,1.511
2018-09-01,.,2.896,1.426,1.487
2018-10-01,.,3.047,1.460,1.444
2018-11-01,.,3.052,1.385,1.501
2018-12-01,.,3.112,1.404,1.466
2019-01-01,.,3.063,1.381,1.473
2019-02-01,.,3.062,1.417,1.486
2019-03-01,.,3.048,1.392,1.468
2019-04-01,.,3.014,1.435,1.463
2019-05-01,.,3.092,1.442,1.479
2019-06-01,.,3.051,1.415,1.590
2019-07-01,.,2.975,1.412,1.562
2019-08-01,.,2.960,1.414,1.514
2019-09-01,.,2.930,1.425,1.487
2019-10-01,.,2.948,1.429,1.538
2019-11-01,.,2.940,1.488,1.430
2019-12-01,.,3.113,1.505,1.450
2020-01-01,.,3.059,1.451,1.409
2020-02-01,.,3.013,1.479,1.362
2020-03-01,.,2.956,1.538,1.400
2020-04-01,.,3.158,1.598,1.571
2020-05-01,.,3.348,1.581,.
2020-06-01,.,3.349,1.602,1.747
2020-07-01,.,3.221,1.579,1.712
2020-08-01,.,3.276,1.568,1.609
2020-09-01,.,3.302,1.557,1.542
2020-10-01,.,3.290,1.551,1.580
2020-11-01,.,3.412,1.550,1.639
2020-12-01,.,3.293,1.543,1.621
2021-01-01,.,3.260,1.600,1.595
2021-02-01,.,3.239,1.553,1.583
2021-03-01,.,3.291,1.569,1.543
2021-04-01,.,3.406,1.579,1.515
2021-05-01,.,3.371,1.593,1.486
2021-06-01,.,3.353,1.611,1.474
2021-07-01,.,3.500,1.615,1.435
2021-08-01,.,3.536,1.706,1.472
2021-09-01,.,3.517,1.723,1.504
2021-10-01,.,3.589,1.709,1.523
2021-11-01,.,3.618,1.733,1.583
2021-12-01,.,3.725,1.729,1.606
2022-01-01,.,3.726,1.731,1.622
2022-02-01,.,3.815,1.797,1.632
2022-03-01,.,3.870,1.834,1.724
2022-04-01,.,4.096,1.886,1.794
2022-05-01,.,4.310,1.861,1.824
2022-06-01,.,4.568,1.882,1.826
2022-07-01,.,4.608,1.835,1.880
2022-08-01,.,4.706,1.993,1.879
2022-09-01,.,4.746,1.975,1.891
2022-10-01,.,4.670,2.013,1.863
2022-11-01,.,4.420,2.024,1.843
2022-12-01,.,4.348,1.945,1.830
2023-01-01,.,4.315,1.869,1.855
2023-02-01,.,4.365,1.843,1.894
2023-03-01,.,4.324,1.858,1.868
2023-04-01,.,4.405,1.935,1.873
2023-05-01,.,4.236,1.919,1.920
2023-06-01,.,4.193,1.998,1.953
2023-07-01,.,4.141,2.025,1.891
2023-08-01,.,4.179,2.031,1.958
2023-09-01,.,4.229,1.899,1.901
2023-10-01,.,4.222,1.917,1.926
2023-11-01,.,4.060,1.851,1.976
2023-12-01,.,4.082,1.856,1.955
2024-01-01,.,4.086,1.825,1.987
2024-02-01,.,4.105,1.752,1.951
